Year,Month,Day,Avg_Radiation,Avg_Temperature
2021,1,3,4.2935,27.40775
2021,1,4,5.1145000000000005,27.326249999999998
2021,1,5,4.6735,27.075
2021,1,6,3.118,27.05025
2021,1,7,3.7495,26.8865
2021,1,8,6.207,27.518
2021,1,9,5.837000000000001,27.66375
2021,1,10,6.279,28.066750000000003
2021,1,11,5.672,28.210250000000002
2021,1,12,4.8340000000000005,27.702749999999998
2021,1,13,5.74,28.06225
2021,1,14,5.9145,27.945
2021,1,15,4.753,27.771499999999996
2021,1,16,3.6855,27.169999999999998
2021,1,17,3.975,27.1025
2021,1,18,3.4225000000000003,27.18075
2021,1,19,4.929,27.62175
2021,1,20,5.749499999999999,27.993000000000002
2021,1,21,6.852500000000001,28.18175
2021,1,22,6.483499999999999,28.0925
2021,1,23,3.8979999999999997,27.6505
2021,1,24,3.8310000000000004,27.209249999999997
2021,1,25,5.0649999999999995,27.21825
2021,1,26,3.1965,26.872750000000003
2021,1,27,4.6185,27.149
2021,1,28,5.575,27.707
2021,1,29,4.6345,27.860000000000003
2021,1,30,6.24,28.03875
2021,1,31,6.035500000000001,27.786250000000003
2021,2,1,4.7895,27.471999999999998
2021,2,2,3.989,26.986250000000002
2021,2,3,3.3795,26.955000000000002
2021,2,4,4.791,27.21275
2021,2,5,4.178,27.37775
2021,2,6,5.6475,27.462
2021,2,7,5.119,27.553250000000002
2021,2,8,5.569,27.935750000000002
2021,2,9,5.774,27.82725
2021,2,10,6.313000000000001,28.028249999999996
2021,2,11,6.1785000000000005,28.02575
2021,2,12,5.75,27.94375
2021,2,13,4.3685,27.220499999999998
2021,2,14,2.8485,26.97425
2021,2,15,2.7935,26.68425
2021,2,16,4.628500000000001,27.2
2021,2,17,6.181,27.977999999999998
2021,2,18,4.929,27.741500000000002
2021,2,19,4.582,27.69925
2021,2,20,5.564,27.66175
2021,2,21,4.6725,27.802
2021,2,22,2.435,27.279500000000002
2021,2,23,5.6795,27.7665
2021,2,24,2.646,27.2315
2021,2,25,6.318,27.48875
2021,2,26,6.182,27.427999999999997
2021,2,27,6.5584999999999996,27.6855
2021,2,28,3.726,27.37775
2021,3,1,6.0185,27.252249999999997
2021,3,2,4.346500000000001,26.97675
2021,3,3,6.5515,27.413
2021,3,4,6.467499999999999,27.8625
2021,3,5,5.7975,27.5105
2021,3,6,3.912,26.70875
2021,3,7,6.069,27.060750000000002
2021,3,8,5.8175,27.15625
2021,3,9,6.351999999999999,27.26
2021,3,10,5.7315,26.854000000000003
2021,3,11,6.4245,26.978250000000003
2021,3,12,3.6155,27.027499999999996
2021,3,13,6.4465,27.346749999999997
2021,3,14,6.107,27.284249999999997
2021,3,15,6.038,27.53175
2021,3,16,6.2755,27.071499999999997
2021,3,17,6.7465,27.589499999999997
2021,3,18,6.8065,27.381999999999998
2021,3,19,6.078,27.5115
2021,3,20,6.363,27.7515
2021,3,21,6.276,28.009500000000003
2021,3,22,6.859,28.2365
2021,3,23,6.295,28.260250000000003
2021,3,24,5.998,27.983249999999998
2021,3,25,4.7325,27.473000000000003
2021,3,26,5.1485,27.4495
2021,3,27,4.9755,27.38375
2021,3,28,2.2864999999999998,27.0015
2021,3,29,4.8365,27.268
2021,3,30,4.6354999999999995,27.514999999999997
2021,3,31,5.87,27.661
2021,4,1,4.871499999999999,27.601
2021,4,2,4.4045000000000005,27.578500000000002
2021,4,3,6.1345,27.683749999999996
2021,4,4,5.3055,28.20675
2021,4,5,5.0735,28.01175
2021,4,6,5.7095,27.832
2021,4,7,5.5775,27.52
2021,4,8,4.843999999999999,27.353250000000003
2021,4,9,3.0715,27.00575
2021,4,10,2.9505,27.10425
2021,4,11,6.4,27.25075
2021,4,12,6.1915,27.319499999999998
2021,4,13,5.9159999999999995,27.514499999999998
2021,4,14,5.004,27.637
2021,4,15,6.1715,27.767500000000002
2021,4,16,6.497,27.67025
2021,4,17,6.086,27.814749999999997
2021,4,18,4.6445,27.65775
2021,4,19,4.4225,27.028750000000002
2021,4,20,5.079,26.93025
2021,4,21,5.9415,27.40825
2021,4,22,5.4295,27.47425
2021,4,23,6.4235,27.683749999999996
2021,4,24,6.051,27.71675
2021,4,25,6.2589999999999995,27.97675
2021,4,26,6.6855,27.99375
2021,4,27,6.747,27.653750000000002
2021,4,28,5.8075,27.8025
2021,4,29,5.165,27.7385
2021,4,30,4.982,27.639999999999997
2021,5,1,5.989,27.552749999999996
2021,5,2,5.127,27.5015
2021,5,3,4.5385,27.7
2021,5,4,4.04,27.7725
2021,5,5,3.8715,27.729750000000003
2021,5,6,3.1915,28.004
2021,5,7,3.5475000000000003,27.512
2021,5,8,3.7604999999999995,27.5445
2021,5,9,3.5825000000000005,27.6675
2021,5,10,4.7165,27.80975
2021,5,11,5.657500000000001,27.76325
2021,5,12,5.886,28.008249999999997
2021,5,13,5.7795000000000005,28.246499999999997
2021,5,14,3.8854999999999995,28.27675
2021,5,15,3.697,27.712
2021,5,16,3.3735,27.86775
2021,5,17,4.0009999999999994,27.70475
2021,5,18,3.28,27.621
2021,5,19,3.2655000000000003,27.52075
2021,5,20,4.558,27.366750000000003
2021,5,21,4.1065,26.802
2021,5,22,3.314,26.59775
2021,5,23,5.0855,27.15175
2021,5,24,2.803,26.8405
2021,5,25,4.564,27.19875
2021,5,26,4.939500000000001,27.509500000000003
2021,5,27,4.578,27.59375
2021,5,28,5.263,27.43225
2021,5,29,4.7,27.28075
2021,5,30,4.7415,27.357499999999998
2021,5,31,5.156000000000001,27.24375
2021,6,1,5.675,27.334750000000003
2021,6,2,4.7025,27.28125
2021,6,3,3.6955,27.227249999999998
2021,6,4,3.5615,26.585500000000003
2021,6,5,4.5805,26.982499999999998
2021,6,6,5.635,27.36425
2021,6,7,5.521,27.24525
2021,6,8,5.781000000000001,27.21275
2021,6,9,5.5445,27.134499999999996
2021,6,10,5.3565,27.241750000000003
2021,6,11,4.765,27.13775
2021,6,12,4.503,27.1795
2021,6,13,3.428,26.514999999999997
2021,6,14,3.0495,26.1455
2021,6,15,4.1530000000000005,26.167250000000003
2021,6,16,3.96,26.267000000000003
2021,6,17,4.773000000000001,26.43275
2021,6,18,4.061,26.506999999999998
2021,6,19,4.225,26.71325
2021,6,20,3.3515,26.716250000000002
2021,6,21,4.35,26.752249999999997
2021,6,22,5.514,26.87775
2021,6,23,4.651,26.770249999999997
2021,6,24,5.529999999999999,26.84925
2021,6,25,5.181,26.93075
2021,6,26,3.2119999999999997,26.66075
2021,6,27,3.6265,26.7245
2021,6,28,4.0255,26.922500000000003
2021,6,29,3.746,26.62375
2021,6,30,3.7030000000000003,26.148500000000002
2021,7,1,4.606,26.212
2021,7,2,2.665,26.785500000000003
2021,7,3,2.195,26.597500000000004
2021,7,4,2.761,26.579250000000002
2021,7,5,3.0795,26.46425
2021,7,6,4.0675,26.250999999999998
2021,7,7,5.2435,26.3465
2021,7,8,5.1945,26.65425
2021,7,9,4.0535,26.69825
2021,7,10,3.123,26.78325
2021,7,11,3.8485,26.73075
2021,7,12,3.7455,26.80175
2021,7,13,3.7205,26.88775
2021,7,14,2.8114999999999997,26.49325
2021,7,15,2.363,25.985750000000003
2021,7,16,4.475,26.0075
2021,7,17,2.0195,25.67675
2021,7,18,3.4105,26.027499999999996
2021,7,19,4.2445,26.313499999999998
2021,7,20,3.6174999999999997,26.496499999999997
2021,7,21,2.721,26.223000000000003
2021,7,22,2.4905,25.899250000000002
2021,7,23,4.3665,25.860750000000003
2021,7,24,1.9105,25.564500000000002
2021,7,25,5.2625,26.06375
2021,7,26,5.4055,26.440749999999998
2021,7,27,5.053,26.69075
2021,7,28,5.3345,26.829250000000002
2021,7,29,4.407500000000001,26.485000000000003
2021,7,30,4.6805,26.248
2021,7,31,5.8185,26.43875
2021,8,1,5.914,26.725
2021,8,2,6.23,26.906
2021,8,3,5.0840000000000005,26.9985
2021,8,4,3.3835,26.608999999999998
2021,8,5,3.838,26.22875
2021,8,6,4.281499999999999,26.176499999999997
2021,8,7,3.6295,26.1775
2021,8,8,3.6565,26.34525
2021,8,9,4.3125,26.439
2021,8,10,3.9655,26.120749999999997
2021,8,11,5.4079999999999995,26.4005
2021,8,12,5.5275,26.804250000000003
2021,8,13,5.278499999999999,26.95825
2021,8,14,5.08,26.759500000000003
2021,8,15,4.396,26.71325
2021,8,16,5.4399999999999995,26.407
2021,8,17,4.386,26.588
2021,8,18,5.4275,26.489749999999997
2021,8,19,5.2535,26.559499999999996
2021,8,20,3.7344999999999997,26.29775
2021,8,21,4.9174999999999995,26.417
2021,8,22,4.7275,26.51175
2021,8,23,3.968,26.485750000000003
2021,8,24,5.572,26.314999999999998
2021,8,25,5.058,25.960500000000003
2021,8,26,4.749499999999999,26.0205
2021,8,27,4.515,26.48125
2021,8,28,3.7805,26.2815
2021,8,29,5.6325,26.450499999999998
2021,8,30,4.4755,26.789749999999998
2021,8,31,4.55,26.7745
2021,9,1,4.7204999999999995,26.708
2021,9,2,4.4555,26.654500000000002
2021,9,3,3.9859999999999998,26.87525
2021,9,4,5.305,26.807
2021,9,5,2.8145,26.16025
2021,9,6,4.4399999999999995,26.44325
2021,9,7,2.9219999999999997,26.744999999999997
2021,9,8,4.203,26.740249999999996
2021,9,9,5.3355,26.867250000000002
2021,9,10,4.921,26.872500000000002
2021,9,11,4.132,26.54975
2021,9,12,5.465999999999999,26.458499999999997
2021,9,13,4.9855,26.589499999999997
2021,9,14,4.6755,26.54275
2021,9,15,5.1765,26.616500000000002
2021,9,16,4.7490000000000006,26.65675
2021,9,17,3.4365,26.553250000000002
2021,9,18,2.715,26.045499999999997
2021,9,19,4.9799999999999995,26.540750000000003
2021,9,20,3.718,26.552
2021,9,21,3.6695,26.14825
2021,9,22,5.3,26.11625
2021,9,23,3.9915,26.228250000000003
2021,9,24,3.5460000000000003,26.317
2021,9,25,5.478,26.74675
2021,9,26,3.902,26.7135
2021,9,27,5.5295000000000005,26.860750000000003
2021,9,28,5.747999999999999,27.2015
2021,9,29,4.7,27.0765
2021,9,30,5.1475,26.85775
2021,10,1,3.2585,26.58825
2021,10,2,5.8325000000000005,26.828250000000004
2021,10,3,5.464,26.8695
2021,10,4,6.6015,26.83825
2021,10,5,6.2235,27.154500000000002
2021,10,6,5.183,27.27075
2021,10,7,3.068,26.772000000000002
2021,10,8,4.795,27.148000000000003
2021,10,9,5.074,27.095999999999997
2021,10,10,6.3315,27.389999999999997
2021,10,11,6.12,27.496
2021,10,12,6.1259999999999994,27.6255
2021,10,13,5.396,27.707
2021,10,14,4.566,27.372500000000002
2021,10,15,6.309,28.0665
2021,10,16,6.675,28.17425
2021,10,17,6.0225,28.0435
2021,10,18,6.5605,27.856749999999998
2021,10,19,5.6695,27.80725
2021,10,20,6.2515,27.617250000000002
2021,10,21,5.1335,27.728250000000003
2021,10,22,5.4079999999999995,27.232
2021,10,23,6.511,27.76225
2021,10,24,4.005,27.549
2021,10,25,6.453,27.732499999999998
2021,10,26,6.3735,28.004250000000003
2021,10,27,6.26,27.9925
2021,10,28,5.875,28.01975
2021,10,29,4.8549999999999995,27.857499999999998
2021,10,30,6.046,27.433249999999997
2021,10,31,5.4845,27.30975
2021,11,1,5.713,27.57375
2021,11,2,4.8585,27.646499999999996
2021,11,3,6.25,27.97425
2021,11,4,6.3515,28.153249999999996
2021,11,5,5.468,27.951249999999998
2021,11,6,3.946,27.695249999999998
2021,11,7,6.163,28.008249999999997
2021,11,8,6.3715,28.252
2021,11,9,5.5765,28.262
2021,11,10,6.1965,28.1555
2021,11,11,5.213,28.3735
2021,11,12,6.5185,28.35375
2021,11,13,4.4479999999999995,27.98775
2021,11,14,3.912,27.323
2021,11,15,3.909,26.961000000000002
2021,11,16,5.599,27.075
2021,11,17,4.749499999999999,27.04925
2021,11,18,4.3125,27.28175
2021,11,19,5.323,28.108249999999998
2021,11,20,5.766,28.39825
2021,11,21,5.2780000000000005,28.022250000000003
2021,11,22,3.0735,27.163999999999998
2021,11,23,6.205,28.0045
2021,11,24,6.0455,28.0435
2021,11,25,5.89,28.187
2021,11,26,5.473,27.7945
2021,11,27,5.46,27.500999999999998
2021,11,28,4.574,27.36625
2021,11,29,5.4875,27.314
2021,11,30,5.74,27.776
2021,12,1,3.8674999999999997,27.764499999999998
2021,12,2,2.67,27.35575
2021,12,3,5.2365,27.339499999999997
2021,12,4,3.056,27.002999999999997
2021,12,5,4.3405000000000005,27.6085
2021,12,6,5.2675,27.78575
2021,12,7,4.7765,27.586750000000002
2021,12,8,3.132,27.31575
2021,12,9,4.66,27.73775
2021,12,10,5.6975,28.023000000000003
2021,12,11,6.0195,28.035000000000004
2021,12,12,5.136,27.7055
2021,12,13,5.114,27.34975
2021,12,14,5.978,28.10025
2021,12,15,5.883,28.12225
2021,12,16,6.623,28.4
2021,12,17,5.3625,28.520249999999997
2021,12,18,5.784000000000001,28.015499999999996
2021,12,19,4.9805,27.959249999999997
2021,12,20,4.754,28.060000000000002
2021,12,21,5.2135,28.002249999999997
2021,12,22,3.5515,27.8915
2021,12,23,3.878,27.18675
2021,12,24,3.6975000000000002,27.486
2021,12,25,3.9345,27.779500000000002
2021,12,26,4.812,27.8995
2021,12,27,3.565,27.766000000000002
2021,12,28,3.8369999999999997,27.330000000000002
2021,12,29,5.6345,27.765499999999996
2021,12,30,5.8635,27.691750000000003
2021,12,31,4.0395,27.140750000000004
2022,1,1,5.053,27.26475
2022,1,2,4.845000000000001,27.0985
2022,1,3,5.2415,27.19925
2022,1,4,2.4905,26.777499999999996
2022,1,5,4.7170000000000005,26.88775
2022,1,6,5.8975,27.386000000000003
2022,1,7,5.512,27.610750000000003
2022,1,8,6.0995,27.4955
2022,1,9,4.9155,27.33175
2022,1,10,6.711499999999999,27.69475
2022,1,11,6.225,27.641750000000002
2022,1,12,5.9545,27.689
2022,1,13,4.563000000000001,27.74975
2022,1,14,6.201,28.056
2022,1,15,5.444,27.883249999999997
2022,1,16,4.6285,27.465750000000003
2022,1,17,2.759,26.795749999999998
2022,1,18,4.8740000000000006,26.77675
2022,1,19,4.128,26.96925
2022,1,20,3.4725,27.2275
2022,1,21,4.531499999999999,27.19625
2022,1,22,3.7115,27.21225
2022,1,23,6.5200000000000005,27.90825
2022,1,24,6.9895,28.185750000000002
2022,1,25,6.878,28.34775
2022,1,26,6.4565,28.20225
2022,1,27,6.431,28.15675
2022,1,28,5.125500000000001,27.922250000000002
2022,1,29,5.561,27.313499999999998
2022,1,30,5.7775,27.29125
2022,1,31,5.4125,27.671249999999997
2022,2,1,5.662000000000001,27.975
2022,2,2,6.307,28.070999999999998
2022,2,3,6.2435,27.9055
2022,2,4,5.2305,27.64275
2022,2,5,5.8405000000000005,27.893
2022,2,6,5.186,27.889499999999998
2022,2,7,4.8165,27.746999999999996
2022,2,8,6.0125,27.30725
2022,2,9,4.9795,27.004250000000003
2022,2,10,5.285500000000001,27.14375
2022,2,11,3.8345,26.982
2022,2,12,5.9435,26.654000000000003
2022,2,13,2.822,26.3855
2022,2,14,5.151,27.202499999999997
2022,2,15,5.811,27.4555
2022,2,16,5.5200000000000005,27.37175
2022,2,17,4.3759999999999994,27.307
2022,2,18,5.2924999999999995,27.715249999999997
2022,2,19,3.508,27.373250000000002
2022,2,20,3.668,26.86375
2022,2,21,3.2525,26.921749999999996
2022,2,22,2.3579999999999997,27.089
2022,2,23,5.4625,27.860000000000003
2022,2,24,5.3365,27.7075
2022,2,25,6.218,27.707749999999997
2022,2,26,5.9990000000000006,27.3375
2022,2,27,5.4285,27.736
2022,2,28,6.528499999999999,27.703250000000004
2022,3,1,6.6659999999999995,27.67475
2022,3,2,6.737,27.785500000000003
2022,3,3,5.526,27.6895
2022,3,4,5.7435,27.73725
2022,3,5,3.978,27.289749999999998
2022,3,6,2.7355,26.961750000000002
2022,3,7,3.3924999999999996,27.110500000000002
2022,3,8,5.773,27.407249999999998
2022,3,9,6.1765,27.433
2022,3,10,5.8175,27.646749999999997
2022,3,11,4.1825,27.286250000000003
2022,3,12,6.650499999999999,27.87475
2022,3,13,6.416500000000001,27.86975
2022,3,14,3.8325000000000005,27.64375
2022,3,15,6.533499999999999,27.889249999999997
2022,3,16,6.003,27.83725
2022,3,17,5.9125,27.72075
2022,3,18,6.3195,27.7235
2022,3,19,6.596500000000001,27.858999999999998
2022,3,20,5.1315,27.55175
2022,3,21,4.5969999999999995,27.3345
2022,3,22,5.4590000000000005,27.385250000000003
2022,3,23,1.6285,26.64875
2022,3,24,4.6145000000000005,27.2925
2022,3,25,5.6825,27.51275
2022,3,26,4.526,27.278250000000003
2022,3,27,4.779999999999999,27.47475
2022,3,28,4.724,26.935750000000002
2022,3,29,4.1205,26.940499999999997
2022,3,30,4.7685,26.709750000000003
2022,3,31,3.8015,26.452499999999997
2022,4,1,5.85,27.2295
2022,4,2,4.7485,27.186
2022,4,3,5.963,27.328750000000003
2022,4,4,6.695,27.660500000000003
2022,4,5,6.918000000000001,27.72
2022,4,6,6.6425,27.496249999999996
2022,4,7,5.8340000000000005,27.5435
2022,4,8,5.7115,27.77125
2022,4,9,4.7395000000000005,27.903250000000003
2022,4,10,5.614,27.7115
2022,4,11,4.556,27.55375
2022,4,12,4.497999999999999,27.2315
2022,4,13,4.65,26.99725
2022,4,14,4.4725,26.796249999999997
2022,4,15,5.031000000000001,27.41375
2022,4,16,5.7975,27.777499999999996
2022,4,17,4.0555,27.479000000000003
2022,4,18,5.971,27.572750000000003
2022,4,19,6.196,28.076
2022,4,20,5.742,28.051
2022,4,21,4.9295,27.85
2022,4,22,5.8534999999999995,28.122000000000003
2022,4,23,5.223000000000001,27.790499999999998
2022,4,24,6.359,28.159
2022,4,25,6.119,28.1435
2022,4,26,5.0985,27.83725
2022,4,27,5.5335,27.460250000000002
2022,4,28,4.162,27.423000000000002
2022,4,29,5.3915,27.50625
2022,4,30,5.9174999999999995,28.148500000000002
2022,5,1,5.5695,28.066750000000003
2022,5,2,6.2700000000000005,28.263749999999998
2022,5,3,6.292,28.264999999999997
2022,5,4,6.121,28.323500000000003
2022,5,5,5.7615,28.141250000000003
2022,5,6,5.193499999999999,27.957
2022,5,7,5.5655,28.1975
2022,5,8,5.0344999999999995,28.584750000000003
2022,5,9,4.5165,28.473000000000003
2022,5,10,2.3865000000000003,27.81975
2022,5,11,3.6064999999999996,27.911
2022,5,12,5.5065,28.385250000000003
2022,5,13,5.5265,28.333
2022,5,14,4.814,27.84225
2022,5,15,4.4384999999999994,27.715249999999997
2022,5,16,5.7945,27.854000000000003
2022,5,17,5.635,27.897250000000003
2022,5,18,2.7285,27.45075
2022,5,19,5.274500000000001,27.648500000000002
2022,5,20,5.4665,27.764499999999998
2022,5,21,5.93,28.152749999999997
2022,5,22,4.7335,27.950499999999998
2022,5,23,5.2475000000000005,27.625
2022,5,24,4.351,27.598000000000003
2022,5,25,2.479,26.985750000000003
2022,5,26,5.119,27.339499999999997
2022,5,27,5.328,27.747000000000003
2022,5,28,3.8525,27.395
2022,5,29,4.674,27.40475
2022,5,30,4.9030000000000005,27.523000000000003
2022,5,31,4.65,27.4015
2022,6,1,5.467499999999999,27.607499999999998
2022,6,2,4.6175,27.5205
2022,6,3,5.4305,27.6055
2022,6,4,5.1295,27.566250000000004
2022,6,5,3.338,26.98225
2022,6,6,5.4395,27.258249999999997
2022,6,7,5.8855,27.474
2022,6,8,5.757,27.61775
2022,6,9,5.4545,27.676
2022,6,10,4.2795000000000005,27.582
2022,6,11,4.489,27.652749999999997
2022,6,12,3.533,27.31775
2022,6,13,5.3685,27.204
2022,6,14,4.4815,27.26975
2022,6,15,3.9095,26.9435
2022,6,16,3.9335,26.66175
2022,6,17,5.151,27.270999999999997
2022,6,18,3.9665,27.43875
2022,6,19,3.6515,27.0805
2022,6,20,3.1855,26.515750000000004
2022,6,21,5.4635,27.247500000000002
2022,6,22,3.9915,27.022000000000002
2022,6,23,4.799,26.96925
2022,6,24,4.7685,26.963
2022,6,25,4.401,27.108999999999998
2022,6,26,3.8195,26.64975
2022,6,27,3.4539999999999997,26.357499999999998
2022,6,28,4.7675,26.49925
2022,6,29,4.8485,27.038
2022,6,30,5.3005,27.244999999999997
2022,7,1,5.502000000000001,27.415249999999997
2022,7,2,4.2435,27.51775
2022,7,3,1.516,27.111250000000002
2022,7,4,4.3765,26.86325
2022,7,5,3.0255,26.813
2022,7,6,4.036,26.61425
2022,7,7,3.6130000000000004,26.542
2022,7,8,2.5265,26.569
2022,7,9,3.912,26.659750000000003
2022,7,10,3.175,26.617250000000002
2022,7,11,1.7724999999999997,26.6385
2022,7,12,3.646,26.198
2022,7,13,3.2555,25.94475
2022,7,14,2.212,26.203750000000003
2022,7,15,3.4675,26.52725
2022,7,16,3.133,26.589999999999996
2022,7,17,2.245,26.30375
2022,7,18,3.2465,26.205000000000002
2022,7,19,2.5509999999999997,26.127249999999997
2022,7,20,4.361,26.45475
2022,7,21,4.4475,26.54775
2022,7,22,5.726,26.0115
2022,7,23,5.7299999999999995,25.688
2022,7,24,4.0945,25.663999999999998
2022,7,25,4.1015,26.262999999999998
2022,7,26,3.181,26.49675
2022,7,27,4.2055,26.53925
2022,7,28,3.3855000000000004,26.506
2022,7,29,3.1875,26.526249999999997
2022,7,30,3.722,26.44875
2022,7,31,3.4899999999999998,26.45475
2022,8,1,5.021,26.454500000000003
2022,8,2,4.3774999999999995,26.548250000000003
2022,8,3,5.092499999999999,26.520999999999997
2022,8,4,4.3165,26.323500000000003
2022,8,5,4.462,26.125
2022,8,6,1.6364999999999998,25.87225
2022,8,7,4.851,26.032249999999998
2022,8,8,4.4975000000000005,26.294249999999998
2022,8,9,2.9145,26.197000000000003
2022,8,10,4.995,25.985000000000003
2022,8,11,4.59,26.32525
2022,8,12,5.5475,26.57325
2022,8,13,5.1765,26.558249999999997
2022,8,14,5.3475,26.5645
2022,8,15,3.1825,26.128750000000004
2022,8,16,4.255,25.96725
2022,8,17,2.9015,26.003750000000004
2022,8,18,4.978,26.258999999999997
2022,8,19,5.742,26.045499999999997
2022,8,20,4.129,26.2615
2022,8,21,4.375500000000001,26.445
2022,8,22,4.096,26.516250000000003
2022,8,23,3.9905,26.5645
2022,8,24,3.022,26.447750000000003
2022,8,25,3.71,26.3745
2022,8,26,4.6955,26.556
2022,8,27,4.3565,26.704250000000002
2022,8,28,5.012,26.73925
2022,8,29,5.292,26.53075
2022,8,30,3.7175,26.509500000000003
2022,8,31,5.3555,26.590750000000003
2022,9,1,5.7935,26.777749999999997
2022,9,2,4.9635,26.822000000000003
2022,9,3,5.036,26.872750000000003
2022,9,4,3.1414999999999997,26.6835
2022,9,5,5.447,26.6595
2022,9,6,4.962,26.64425
2022,9,7,3.8805,26.275
2022,9,8,5.3,26.564
2022,9,9,4.3015,26.842750000000002
2022,9,10,3.3975,26.845
2022,9,11,4.586,26.485000000000003
2022,9,12,5.634,26.806
2022,9,13,5.6235,26.848750000000003
2022,9,14,4.8695,26.717000000000002
2022,9,15,6.0329999999999995,27.21275
2022,9,16,5.216,27.102999999999998
2022,9,17,2.4745,26.61425
2022,9,18,6.1305,26.906
2022,9,19,6.2065,26.954
2022,9,20,5.932,27.27
2022,9,21,4.4815,27.142000000000003
2022,9,22,5.4925,26.607
2022,9,23,6.6215,27.0365
2022,9,24,6.8765,27.21925
2022,9,25,5.6425,27.219749999999998
2022,9,26,4.831,26.83175
2022,9,27,5.499499999999999,26.877499999999998
2022,9,28,5.9,27.05925
2022,9,29,5.388,27.288249999999998
2022,9,30,6.850499999999999,27.42575
2022,10,1,5.686,27.276999999999997
2022,10,2,4.515,27.381
2022,10,3,6.812,27.469749999999998
2022,10,4,5.948,27.565499999999997
2022,10,5,4.5915,27.45075
2022,10,6,6.272,27.715249999999997
2022,10,7,5.191,27.4805
2022,10,8,5.810499999999999,27.49
2022,10,9,4.89,27.4555
2022,10,10,4.859,27.44275
2022,10,11,3.8590000000000004,27.093
2022,10,12,5.502,27.314249999999998
2022,10,13,5.786,27.739749999999997
2022,10,14,6.3740000000000006,27.6975
2022,10,15,5.6370000000000005,27.390249999999998
2022,10,16,6.0625,27.753750000000004
2022,10,17,6.154999999999999,28.111
2022,10,18,6.051,28.1555
2022,10,19,5.459,28.063499999999998
2022,10,20,6.247,28.090249999999997
2022,10,21,6.93,28.2505
2022,10,22,6.76,28.430500000000002
2022,10,23,6.9845,28.58925
2022,10,24,6.288,28.61775
2022,10,25,6.5465,28.690500000000004
2022,10,26,6.8515,28.4685
2022,10,27,6.11,28.649
2022,10,28,6.39,28.572000000000003
2022,10,29,5.5075,28.48725
2022,10,30,5.65,28.303500000000003
2022,10,31,5.0485,28.272000000000002
2022,11,1,5.9590000000000005,28.3125
2022,11,2,4.6485,28.076
2022,11,3,5.9990000000000006,28.170749999999998
2022,11,4,5.4285,28.365249999999996
2022,11,5,5.0755,28.194499999999998
2022,11,6,5.1945,27.865750000000002
2022,11,7,5.7675,27.85425
2022,11,8,5.4615,28.180500000000002
2022,11,9,5.942,28.23075
2022,11,10,5.7490000000000006,28.173250000000003
2022,11,11,5.945,28.48025
2022,11,12,4.828,28.316250000000004
2022,11,13,6.267,28.27575
2022,11,14,5.57,28.52575
2022,11,15,6.054,28.6875
2022,11,16,4.526999999999999,27.74425
2022,11,17,4.135,27.61625
2022,11,18,5.096500000000001,27.907
2022,11,19,3.9805,27.4745
2022,11,20,3.4299999999999997,27.304750000000002
2022,11,21,5.952,27.618000000000002
2022,11,22,5.669,27.53525
2022,11,23,3.4285000000000005,27.36325
2022,11,24,6.0335,27.923250000000003
2022,11,25,5.3375,28.01325
2022,11,26,5.6315,27.996
2022,11,27,5.7909999999999995,27.93025
2022,11,28,5.0600000000000005,27.663999999999998
2022,11,29,4.1274999999999995,27.684500000000003
2022,11,30,4.0525,27.6435
2022,12,1,3.6384999999999996,27.392500000000002
2022,12,2,5.218999999999999,27.839499999999997
2022,12,3,5.221500000000001,27.60375
2022,12,4,5.747,27.8265
2022,12,5,5.4575000000000005,27.923250000000003
2022,12,6,6.699,28.183249999999997
2022,12,7,6.7125,28.282999999999998
2022,12,8,6.2265,28.287
2022,12,9,6.2795000000000005,28.53675
2022,12,10,5.1765,28.27575
2022,12,11,5.257,27.87175
2022,12,12,4.3925,27.43
2022,12,13,5.036,27.742250000000002
2022,12,14,5.5605,27.78875
2022,12,15,4.1045,27.514
2022,12,16,5.567,27.797000000000004
2022,12,17,3.6479999999999997,27.45025
2022,12,18,2.7184999999999997,27.26875
2022,12,19,5.061999999999999,27.882749999999998
2022,12,20,4.8055,27.75
2022,12,21,5.0215000000000005,28.041000000000004
2022,12,22,6.461499999999999,28.48875
2022,12,23,6.6705,28.789749999999998
2022,12,24,5.2375,28.509750000000004
2022,12,25,3.521,27.8325
2022,12,26,4.3015,27.647000000000002
2022,12,27,3.5675,26.990750000000002
2022,12,28,3.7275,27.082749999999997
2022,12,29,5.289,27.513749999999998
2022,12,30,3.942,27.464
2022,12,31,2.7649999999999997,27.004250000000003
